BL_time, 0.057
shap_time, 0.039
rlf_time, 12.289
Number of features selected by BL, 5
linear time, 2.305
rf time, 7.008
svr time, 4.477
ann time, 7.005
lgbm time, 3.385
bl time, 3.005
#
 0,                   bl,SHAP, 32.00, 92.00, ------              |*             ---  
 0,                    bl,RLF, 38.00, 44.00,    -----------------|  *           --   
#
 1,                     bl,BL, 73.00,  9.00, --------------------|-----------  *--   
#
 2,                   ann,RLF, 77.00,  9.00,                     |              *    
 2,                  ann,SHAP, 79.00,  1.00,                     |              -*   
#
 3,                 linear,BL, 83.00,  1.00,                     |              --*  
 3,                linear,RLF, 83.00,  1.00,                     |              --*  
 3,                    svr,BL, 83.00,  5.00,                     |   -------------*- 
 3,                   svr,RLF, 83.00,  5.00,                     |   -------------*- 
 3,                    ann,BL, 83.00,  4.00,                     |              - *  
 3,                   lgbm,BL, 83.00,  2.00,                     |                *  
 3,                  lgbm,RLF, 83.00,  2.00,                     |                *  
 3,               linear,SHAP, 84.00,  6.00,                     |              -  * 
 3,                     rf,BL, 84.00,  2.00,                     |               - * 
 3,                   rf,SHAP, 84.00,  4.00,                     |               - * 
 3,                    rf,RLF, 84.00,  2.00,                     |               - * 
 3,                  svr,SHAP, 84.00,  1.00,                     |               - * 
 3,                 lgbm,SHAP, 84.00,  0.00,                     |                 * 
