BL_time, 0.025
shap_time, 0.02
rlf_time, 0.303
Number of features selected by BL, 3
linear time, 0.229
rf time, 1.54
svr time, 0.231
ann time, 3.297
lgbm time, 0.73
bl time, 0.539
#
 0,                    ann,BL, -1.00, 10.00,         --  *-      |                   
 0,                 linear,BL,  3.00, 37.00,   -------    *     -|-------            
 0,               linear,SHAP,  3.00, 37.00,   -------    *     -|-------            
 0,                linear,RLF,  3.00, 37.00,   -------    *     -|-------            
 0,                  ann,SHAP, -4.00, 15.00,           -*   -----|--------           
 0,                   ann,RLF, -4.00,  6.00,           -*-       |                   
 0,                    svr,BL, -34.00, 131.00, -- *                |                   
 0,                  svr,SHAP, -34.00, 131.00, -- *                |                   
 0,                   svr,RLF, -34.00, 131.00, -- *                |                   
#
 1,                     bl,BL, 66.00, 91.00,            ---      |          *        
 1,                   bl,SHAP, 66.00, 91.00,            ---      |          *        
 1,                    bl,RLF, 66.00, 91.00,            ---      |          *        
#
 2,                   lgbm,BL, 94.00,  0.00,                     |                 * 
 2,                 lgbm,SHAP, 94.00,  0.00,                     |                 * 
 2,                  lgbm,RLF, 94.00,  0.00,                     |                 * 
#
 3,                     rf,BL, 95.00,  1.00,                     |                 * 
 3,                   rf,SHAP, 95.00,  1.00,                     |                 * 
 3,                    rf,RLF, 95.00,  1.00,                     |                 * 
