BL Labeling Budget, 810
---------------------
linear time, 152.021
rf time, 217.177
svr time, 155.625
ann time, 196.895
lgbm time, 156.796
bl time, 1034.1
asIs time, 0.732
---------------------
features present in best path, 12
---------------------
#
 0,                      asIs, -4.00, 31.00,   ------    *   ----|---                
#
 1,                      lgbm, 97.00,  4.00,                     |                  *
#
 2,                    linear, 100.00,  3.00,                     |                 -*
 2,                        rf, 100.00,  3.00,                     |                 -*
 2,                       svr, 100.00,  3.00,                     |                 -*
 2,                       ann, 100.00,  4.00,                     |                - *
 2,                        bl, 100.00,  3.00,                     |                 -*
