BL time,	32.113
anova time,	0.029
shap time,	28.335
rlf time,	851.653
---------------------
Number of features selected by BL, 8
BL features,	editcustomerdetails, testcase7, prepaid, testcase3, a15days, none, quaterly, reports
shap features,	editcustomerdetails, testcase7, a15days, prepaid, none, testcase3, quaterly, reports
anova features,	subaccounts, editcustomerdetails, testcase7, email, a15days, itemtype, customer, testcase16
rlf features,	editcustomerdetails, testcase7, a15days, none, prepaid, subaccounts, monthly, email
---------------------
linear time, 258.914
rf time, 327.937
#
 0,                  rf,anova, 74.00, 10.00,           -----    *| ----------        
 0,                linear,RLF, 76.00,  7.00,            ------   * ----------        
#
 1,              linear,anova, 77.00,  8.00,              -------|*    -----         
#
 2,                    rf,RLF, 84.00, 10.00,                    -|---  *    -----    
 2,                 linear,BL, 85.00,  8.00,                  ---|-     *----        
 2,               linear,SHAP, 85.00,  8.00,                  ---|-     *----        
#
 3,                     rf,BL, 91.00,  7.00,                     |     --   * ---    
 3,                   rf,SHAP, 91.00,  7.00,                     |     --   * ---    
#
 4,                linear,all, 93.00, 13.00,                     |   ---     *   --- 
#
 5,                    rf,all, 94.00,  4.00,                     |          --*  --- 
