BL_time, 0.083
shap_time, 0.059
rlf_time, 14.925
Number of features selected by BL, 5
linear time, 10.77
rf time, 32.266
svr time, 13.984
ann time, 25.899
lgbm time, 15.239
bl time, 12.593
#
 0,                   bl,SHAP, 13.00, 23.00,       ---------    *|--                 
 0,                    bl,RLF, 17.00, 21.00,               --    *----               
#
 1,                     bl,BL, 18.00, 13.00,               ----- * ---               
#
 2,                  ann,SHAP, 25.00, 10.00,                    -| * -------         
#
 3,                   ann,RLF, 26.00,  4.00,                     |-*--------         
 3,                 linear,BL, -27.00,  5.00,         *-----------|                   
 3,               linear,SHAP, -27.00,  5.00,         *-----------|                   
 3,                linear,RLF, -27.00,  5.00,         *-----------|                   
#
 4,                    ann,BL, 27.00,  7.00,                     |-* ----            
#
 5,                    svr,BL, 58.00,  6.00,                     |          *-       
 5,                  svr,SHAP, 58.00,  6.00,                     |          *-       
 5,                   svr,RLF, 58.00,  6.00,                     |          *-       
#
 6,                   lgbm,BL, 72.00,  7.00,                     |         ---- *--  
 6,                 lgbm,SHAP, 72.00,  7.00,                     |         ---- *--  
 6,                  lgbm,RLF, 72.00,  7.00,                     |         ---- *--  
 6,                     rf,BL, 73.00,  7.00,                     |       ------ *-   
 6,                   rf,SHAP, 73.00,  7.00,                     |       ------ *-   
 6,                    rf,RLF, 73.00,  7.00,                     |       ------ *-   
