BL time,	0.076
anova time,	0.002
shap time,	11.064
rlf time,	17.017
---------------------
Number of features selected by BL, 6
BL features,	Threads, rtQuality, ArnrStrength, twoPass, constantBitrate, allowResize
shap features,	rtQuality, bestQuality, Threads, goodQuality, constantBitrate, twoPass
anova features,	bestQuality, rtQuality, quality, goodQuality, Threads, constantBitrate
rlf features,	allowResize, autoAltRef, noAltRef, twoPass, quality, bestQuality
---------------------
linear time, 15.032
rf time, 32.619
svr time, 21.224
ann time, 36.774
lgbm time, 18.448
bl time, 16.35
asIs time, 0.129
#
 0,                      asIs, -2.00, 84.00,          -      *   |        -----      
#
 1,                 linear,BL, 63.00,  2.00,                     |          *-       
 1,               linear,SHAP, 63.00,  1.00,                     |          *-       
 1,                linear,all, 63.00,  2.00,                     |          *-       
 1,              linear,anova, 63.00,  1.00,                     |          *-       
#
 2,                    svr,BL, 79.00,  2.00,                     |             *-    
 2,                 svr,anova, 79.00,  2.00,                     |             *     
#
 3,                  svr,SHAP, 80.00,  1.00,                     |              *    
#
 4,                   svr,all, 81.00,  2.00,                     |             -*    
#
 5,                linear,RLF, 92.00, 13.00,                     |           ---  *- 
 5,                    rf,RLF, 92.00,  6.00,                     |           -----*  
 5,                  lgbm,RLF, 92.00,  7.00,                     |            ----*  
#
 6,                   svr,RLF, 93.00, 19.00,                     |           --    * 
 6,                   ann,RLF, 93.00,  5.00,                     |           ----- * 
#
 7,                    ann,BL, 96.00,  6.00,                     |              -- * 
 7,                 ann,anova, 96.00, 15.00,                     |             -   * 
 7,                    bl,RLF, 96.00,  3.00,                     |                 * 
#
 8,                    rf,all, 97.00,  2.00,                     |                  *
 8,                  rf,anova, 97.00,  1.00,                     |                 -*
 8,                   ann,all, 97.00,  4.00,                     |                - *
 8,                 lgbm,SHAP, 97.00,  1.00,                     |                 -*
 8,                lgbm,anova, 97.00,  0.00,                     |                 -*
 8,                   bl,SHAP, 97.00,  2.00,                     |                  *
 8,                  bl,anova, 97.00,  2.00,                     |                  *
#
 9,                     rf,BL, 98.00,  3.00,                     |                 -*
 9,                   rf,SHAP, 98.00,  1.00,                     |                 -*
 9,                  ann,SHAP, 98.00,  1.00,                     |              ----*
 9,                   lgbm,BL, 98.00,  2.00,                     |                  *
 9,                  lgbm,all, 98.00,  1.00,                     |                  *
 9,                     bl,BL, 98.00,  1.00,                     |                  *
 9,                    bl,all, 98.00,  1.00,                     |                  *
