BL time,	649.784
anova time,	0.226
shap time,	9.628
rlf time,	5282.873
---------------------
Number of features selected by BL, 11
BL features,	g_15_6_16, g_15_6_19, g_15_6_10, g_15_6_12, g_15_6_15, g_15_6_14, g_15_6_11, g_3_27, g_24_3_8, g_24_3_3, g_15_6_17
shap features,	g_15_6_17, g_15_6_11, g_15_6_13, g_15_6_12, g_24_3_4, g_15_6_14, g_15_6_19, g_15_6_16, g_24_3_6, g_24_3_8, g_24_3_2
anova features,	R, R_3, g_15_6_17, o_34, g_24_3_4, o_38, o_15_3, g_15_6_11, o_15_6, g_15_6_13, o_33
rlf features,	g_15_6_17, g_15_6_11, g_15_6_13, g_15_6_12, g_15_6_14, g_24_3_4, g_24_3_6, g_24_3_8, g_24_3_2, g_24_3_5, o_34
---------------------
linear time, 1384.022
rf time, 1537.384
bl time, 2041.142
#
 0,                  rf,anova, 75.00, 11.00,         -----    *  |------             
#
 1,              linear,anova, 78.00, 10.00,            -------- *     ------        
#
 2,                 linear,BL, 87.00,  7.00,                     |     *-            
#
 3,                     rf,BL, 88.00,  5.00,                     |----  * -----      
#
 4,                   rf,SHAP, 93.00,  6.00,                     |     ---- *  ---   
 4,                  bl,anova, 93.00,  3.00,                     |    ----- *--      
#
 5,               linear,SHAP, 95.00,  2.00,                     |         - *----   
 5,                linear,RLF, 95.00,  2.00,                     |      ---- *----   
 5,                linear,all, 95.00,  2.00,                     |         - *----   
 5,                    rf,RLF, 95.00,  5.00,                     |         - * ---   
 5,                    rf,all, 95.00,  5.00,                     |         - * ---   
 5,                     bl,BL, 95.00,  5.00,                     |           * ---   
 5,                   bl,SHAP, 95.00,  5.00,                     |         - * ---   
 5,                    bl,RLF, 95.00,  5.00,                     |         - * ---   
 5,                    bl,all, 95.00,  5.00,                     |           * ---   
