BL time,	15.233
anova time,	0.006
shap time,	30.238
rlf time,	95.741
---------------------
Number of features selected by BL, 14
BL features,	sQLITE_OMIT_LIKE_OPTIMIZATIO0, sQLITE_OMIT_SHARED_CACHE, sQLITE_DISABLE_DIRSYNC, sQLITE_OMIT_OR_OPTIMIZATIO0, sQLITE_OMIT_XFER_OPT, sQLITE_OMIT_QUICKBALANCE, sQLITE_OMIT_BETWEEN_OPTIMIZATIO0, sQLITE_DISABLE_LFS, sQLITE_OMIT_BTREECOUNT, sQLITE_ENABLE_STAT2, sQLITE_OMIT_LOOKASIDE, sQLITE_ENABLE_ATOMIC_WRITE, sqlite_secure_delete, standardCacheSize
shap features,	chooseSQLITE_TEMP_STORE, sQLITE_TEMP_STOREzero, sQLITE_TEMP_STOREtwo, autoVacuumOff, sQLITE_OMIT_LOOKASIDE, autoVacuumO0, standardPageSize, lowerCacheSize, sQLITE_OMIT_LIKE_OPTIMIZATIO0, sQLITE_ENABLE_STAT2, sQLITE_TEMP_STOREone, sQLITE_OMIT_XFER_OPT, sQLITE_TEMP_STOREthree, sQLITE_OMIT_OR_OPTIMIZATIO0
anova features,	sQLITE_OMIT_LOOKASIDE, sQLITE_ENABLE_STAT2, sQLITE_OMIT_LIKE_OPTIMIZATIO0, enableFeatures, omitFeatures, options, lockingMode, pageSize, setAutoVacuum, setCacheSize, disableFeatures, operatingSystemCharacteristics, sQLITE_OMIT_XFER_OPT, sQLITE_OMIT_SHARED_CACHE
rlf features,	sQLITE_TEMP_STOREzero, autoVacuumO0, autoVacuumOff, chooseSQLITE_TEMP_STORE, sQLITE_TEMP_STOREtwo, sQLITE_TEMP_STOREthree, sQLITE_TEMP_STOREone, sqlite_secure_delete, standardPageSize, higherCacheSize, standardCacheSize, lowerCacheSize, normalLockingMode, exclusiveLock
---------------------
linear time, 44.56
rf time, 85.193
bl time, 86.951
#
 0,                  rf,anova, 59.00, 10.00,                 -- *| -                 
 0,              linear,anova, 61.00,  4.00,                  --*|-                  
 0,                     rf,BL, 61.00, 11.00,            ------- *| ---               
#
 1,                  bl,anova, 66.00, 19.00,         -------     |* --               
 1,                 linear,BL, 67.00, 12.00,                   - | * -               
 1,                     bl,BL, 67.00, 17.00,               ---   | * ---             
 1,                    bl,all, 67.00, 17.00,               ---   | * ---             
#
 2,                linear,all, 69.00, 12.00,                    -| * -----           
#
 3,                    bl,RLF, 70.00,  8.00,                  ---|  *------          
#
 4,                   bl,SHAP, 72.00,  8.00,                -----|-  *--             
 4,               linear,SHAP, 74.00,  9.00,                   --|   *----           
 4,                linear,RLF, 74.00, 10.00,                   --|-  * -----         
#
 5,                    rf,all, 75.00, 11.00,                     | -- *  -----       
#
 6,                   rf,SHAP, 80.00, 10.00,                     |   -  * -          
#
 7,                    rf,RLF, 89.00,  8.00,                     |   ---   *------   
