     x,      y,   rows, data
     3,      1,    197, wc+rs-3d-c4-obj1.csv
     3,      1,    197, wc+sol-3d-c4-obj1.csv
     3,      1,    197, wc+wc-3d-c4-obj1.csv
     3,      2,    197, SS-D.csv
     3,      2,    197, SS-F.csv
     3,      2,    197, SS-G.csv
     3,      2,    207, SS-B.csv
     3,      2,    757, SS-E.csv
     3,      2,   1344, SS-A.csv
     3,      2,   1513, SS-C.csv
     4,      2,    260, SS-H.csv
     5,      2,   1081, SS-I.csv
     5,      3,    399, auto93.csv
     5,      3,  10001, healthCloseIsses12mths0001-hard.csv
     5,      3,  10001, healthCloseIsses12mths0011-easy.csv
     6,      1,   2867, sol-6d-c2-obj1.csv
     6,      1,   2881, wc-6d-c1-obj1.csv
     6,      1,   3841, rs-6d-c3_obj1.csv
     6,      1,   3841, rs-6d-c3_obj2.csv
     6,      2,   2881, SS-K.csv
     6,      2,   3841, SS-J.csv
     6,      2,   3841, SS-S.csv
     9,      1,    193, Apache_AllMeasurements.csv
     9,      3,    501, pom3d.csv
     9,      3,  20001, pom3a.csv
     9,      3,  20001, pom3b.csv
     9,      3,  20001, pom3c.csv
    10,      2,   1600, Wine_quality.csv
    11,      2,    973, SS-O.csv
    11,      2,   1024, SS-L.csv
    11,      2,   1024, SS-P.csv
    11,      2,  86059, SS-X.csv
    12,      2,   5185, SS-T.csv
    13,      3,   2737, SS-Q.csv
    14,      1,   3457, HSMGP_num.csv
    14,      2,   3009, SS-R.csv
    16,      1,   1153, X264_AllMeasurements.csv
    16,      2,   6841, SS-V.csv
    16,      2,  65537, SS-W.csv
    17,      2,  53663, SS-N.csv
    17,      3,    865, SS-M.csv
    20,      5,   1001, coc1000.csv
    21,      2,   4609, SS-U.csv
    25,      4,     94, nasa93dem.csv
    27,      4,  10001, xomo_flight.csv
    27,      4,  10001, xomo_ground.csv
    27,      4,  10001, xomo_osp.csv
    27,      4,  10001, xomo_osp2.csv
    39,      1,   4654, SQL_AllMeasurements.csv
    88,      3,  10001, billing10k.csv
   124,      3,   1001, Scrum1k.csv
   124,      3,  10001, Scrum10k.csv
   124,      3, 100001, Scrum100k.csv
   128,      3,  10001, FFM-125-25-0.50-SAT-1.csv
   256,      3,  10001, FFM-250-50-0.50-SAT-1.csv
   510,      3,  10001, FFM-500-100-0.50-SAT-1.csv
   511,      3,  10001, FM-500-100-0.75-SAT-1.csv
   511,      3,  10001, FM-500-100-1.00-SAT-1.csv
   513,      3,  10001, FM-500-100-0.50-SAT-1.csv
   517,      3,  10001, FM-500-100-0.25-SAT-1.csv
  1044,      3,  10001, FFM-1000-200-0.50-SAT-1.csv
